/datadrive/gpurepair/Toolchain/testsuite/CUDA/memcpy_simplification/i8_element_global_passed_to_call1/kernel.cbpl,1,1,0,0.28,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/memcpy_simplification/i8_element_global_passed_to_call2/kernel.cbpl,1,1,0,0.278,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/memcpy_simplification/i8_element_parameter_passed_to_call/kernel.cbpl,1,0,0,0.248,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/memcpy_simplification/parameter_passed_to_call/kernel.cbpl,1,0,0,0.269,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/memcpy_simplification/shared_element_passed_to_call/kernel.cbpl,1,1,0,0.285,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/memcpy/notexactdiv/kernel.cbpl,4,12,1,1.067,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/memset/initstruct/kernel.cbpl,1,4,0,0.327,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/memset_simplification/kernel.cbpl,1,3,0,0.34,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/misc/fail/miscfail4/kernel.cbpl,2,3,1,0.43,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/misc/fail/miscfail3/kernel.cbpl,2,3,1,0.456,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/misc/pass/misc2/kernel.cbpl,1,1,0,0.299,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/misc/pass/misc5/kernel.cbpl,1,0,0,0.271,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/misc/pass/misc1/kernel.cbpl,2,4,0,0.49,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/misc/pass/misc4/kernel.cbpl,1,0,0,0.268,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/misc/pass/misc7/kernel.cbpl,1,0,0,0.241,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/misc/pass/misc6/kernel.cbpl,1,0,0,0.264,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/multiplelocals/kernel.cbpl,1,0,0,0.244,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/nestedinline/kernel.cbpl,1,0,0,0.245,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/nonpointerparameter1/kernel.cbpl,1,0,0,0.23,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/misc/pass/misc8/kernel.cbpl,1,8,0,0.414,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/mul24/kernel.cbpl,1,2,0,0.3,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/nonpointerparameter2/kernel.cbpl,1,0,0,0.266,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/notunaryoptest/kernel.cbpl,1,0,0,0.232,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/noraceduetoreturn/kernel.cbpl,2,2,0,0.412,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/param_values/value_causing_race/kernel.cbpl,3,4,1,0.536,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/pointeranalysistests/testinterprocedural/kernel.cbpl,1,0,0,0.297,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/pointeranalysistests/testinterprocedural2/kernel.cbpl,1,1,0,0.326,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/pointers_in_structs/test1/kernel.cbpl,1,1,0,0.313,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/memcpy/fail_overstep/kernel.cbpl,4,24,1,6.593,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/pointeranalysistests/testinterprocedural3/kernel.cbpl,1,1,0,0.366,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/pointers_in_structs/test2/kernel.cbpl,1,4,0,0.345,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/pointers_in_structs/test3/kernel.cbpl,1,4,0,0.337,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/pointertests/scanlargelike/kernel.cbpl,1,1,0,0.303,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/pointertests/test1/kernel.cbpl,1,1,0,0.293,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/pointertests/test10/kernel.cbpl,1,1,0,0.338,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/pointertests/test14/kernel.cbpl,1,0,0,0.229,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/pointertests/test11/kernel.cbpl,1,1,0,0.318,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/pointertests/test13/kernel.cbpl,1,1,0,0.287,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/pointers_in_structs/test4/kernel.cbpl,1,24,0,1.075,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/pointertests/test12/kernel.cbpl,1,2,0,0.339,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/pointertests/test2/kernel.cbpl,1,1,0,0.291,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/pointertests/test3/kernel.cbpl,1,1,0,0.323,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/pointertests/test4/kernel.cbpl,1,1,0,0.311,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/pointertests/test5/kernel.cbpl,1,1,0,0.323,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/pointertests/test7/kernel.cbpl,1,0,0,0.258,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/pointertests/test6/kernel.cbpl,1,1,0,0.31,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/pointertests/test8/kernel.cbpl,1,1,0,0.297,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/pointertests/test9/kernel.cbpl,1,1,0,0.312,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/pointertests/test_bad_pointer_procedure_call/kernel.cbpl,1,0,0,0.299,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/pointertests/test_copy_between_memory_spaces/kernel.cbpl,1,2,0,0.289,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/pointertests/test_copy_between_pointers/kernel.cbpl,1,2,0,0.296,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/predication/test1/kernel.cbpl,1,0,0,0.274,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/pointertests/test_pass_value_from_array/kernel.cbpl,1,1,0,0.275,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/predication/test2/kernel.cbpl,1,0,0,0.261,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/simpleparampassing/kernel.cbpl,1,0,0,0.251,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/struct/kernel.cbpl,1,0,0,0.223,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/simplereturn/kernel.cbpl,1,0,0,0.265,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/ternarytest/kernel.cbpl,1,1,0,0.298,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/store_in_byval_function/kernel.cbpl,1,4,0,0.318,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/threadfence/kernel.cbpl,1,0,0,0.23,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/ternarytest2/kernel.cbpl,1,1,0,0.277,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/reduced_strength_with_requires/kernel.cbpl,1,3,0,0.369,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/test_for_get_group_id/kernel.cbpl,1,2,0,0.289,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/unusedreturn/kernel.cbpl,1,0,0,0.275,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/warpsize/kernel.cbpl,1,1,0,0.278,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/warpsync/2d/kernel.cbpl,1,4,1,0.432,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/warpsync/broken_shuffle/kernel.cbpl,2,2,1,0.504,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/warpsync/shuffle/kernel.cbpl,1,2,0,0.365,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/warpsync/refined_equality_abstraction/kernel.cbpl,2,8,0,0.547,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/reduced_strength_blockwise/kernel.cbpl,2,2,0,0.783,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/scope/kernel.cbpl,2,8,2,0.917,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/2_Graphics_marchingCubes_compactVoxels/kernel.cbpl,2,4,0,0.651,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/transitiveclosure/kernel.cbpl,4,13,3,1.994,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/2_Graphics_marchingCubes_classifyVoxel/kernel.cbpl,2,22,0,1.693,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/3_Imaging_dct8x8_CUDAkernelQuantizationFloat/kernel.cbpl,1,3,0,0.353,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/3_Imaging_dct8x8_CUDAkernelQuantizationShort/kernel.cbpl,1,3,1,0.424,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/3_Imaging_recursiveGaussian_d_transpose/kernel.cbpl,2,6,1,0.694,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/warpsync/scan_warp/kernel.cbpl,3,20,0,5.133,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/3_Imaging_histogram_mergeHistogram64Kernel/kernel.cbpl,5,11,1,2.127,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/3_Imaging_histogram_mergeHistogram256Kernel/kernel.cbpl,7,11,1,2.456,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/6_Advanced_reduction_reduce0/kernel.cbpl,4,11,1,1.769,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/6_Advanced_concurrentKernels_sum/kernel.cbpl,11,10,1,5.512,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/6_Advanced_reduction_reduce1/kernel.cbpl,4,11,1,2.287,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/6_Advanced_reduction_reduce3/kernel.cbpl,9,12,1,3.282,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/0_Simple_matrixMul_matrixMul/kernel.cbpl,11,9,2,10.067,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/6_Advanced_reduction_reduce2/kernel.cbpl,12,12,1,11.918,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/6_Advanced_scan_uniformUpdate/kernel.cbpl,4,15,1,4.047,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/6_Advanced_mergeSort_mergeRanksAndIndicesKernel/kernel.cbpl,3,18,0,2.964,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/6_Advanced_shfl_scan_uniform_add/kernel.cbpl,3,7,1,0.806,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/6_Advanced_sortingNetworks_bitonicMergeGlobal/kernel.cbpl,1,8,0,0.551,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/6_Advanced_sortingNetworks_oddEvenMergeGlobal/kernel.cbpl,1,18,0,0.778,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/6_Advanced_mergeSort_generateSampleRanksKernel/kernel.cbpl,3,18,0,7.243,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/6_Advanced_simpleHyperQ_sum/kernel.cbpl,11,10,1,5.109,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/6_Advanced_transpose_copy/kernel.cbpl,1,4,0,0.453,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/6_Advanced_transpose_copySharedMem/kernel.cbpl,1,10,1,0.481,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/3_Imaging_convolutionSeparable_convolutionRowsKernel/kernel.cbpl,2,16,1,17.97,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/3_Imaging_dct8x8_CUDAkernel1IDCT/kernel.cbpl,22,16,3,35.821,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/6_Advanced_transpose_transposeDiagonal/kernel.cbpl,3,9,3,2.374,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/6_Advanced_transpose_transposeCoalesced/kernel.cbpl,3,9,3,1.724,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/6_Advanced_transpose_transposeNaive/kernel.cbpl,1,4,0,0.746,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/7_CUDALibraries_MC_EstimatePiInlineP_initRNG/kernel.cbpl,1,1,0,0.293,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/6_Advanced_transpose_transposeCoarseGrained/kernel.cbpl,1,9,2,1.638,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/7_CUDALibraries_MC_SingleAsianOptionP_initRNG/kernel.cbpl,1,1,0,0.291,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/6_Advanced_transpose_transposeFineGrained/kernel.cbpl,2,9,3,1.69,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/3_Imaging_convolutionSeparable_convolutionColumnsKernel/kernel.cbpl,2,16,1,29.739,
/datadrive/gpurepair/Toolchain/testsuite/MicroBenchmarks/1-1-If/kernel.cbpl,3,5,1,0.66,
/datadrive/gpurepair/Toolchain/testsuite/MicroBenchmarks/1-1-loop-inter/kernel.cbpl,3,7,1,0.655,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/7_CUDALibraries_MC_SingleAsianOptionP_computeValue/kernel.cbpl,2,18,2,0.871,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/6_Advanced_transpose_transposeNoBankConflicts/kernel.cbpl,2,9,3,2.048,
/datadrive/gpurepair/Toolchain/testsuite/MicroBenchmarks/1-1-main/kernel.cbpl,2,3,1,0.403,
/datadrive/gpurepair/Toolchain/testsuite/MicroBenchmarks/1-1-loop-intra/kernel.cbpl,3,5,1,0.664,
/datadrive/gpurepair/Toolchain/testsuite/MicroBenchmarks/2-1-main/kernel.cbpl,3,4,1,0.513,
/datadrive/gpurepair/Toolchain/testsuite/MicroBenchmarks/2-2-loop-both/kernel.cbpl,2,3,2,0.412,
/datadrive/gpurepair/Toolchain/testsuite/MicroBenchmarks/2-1-loop-d2-intra/kernel.cbpl,3,5,1,0.597,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/abstract_add/associativity/kernel.cbpl,1,0,0,0.246,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/7_CUDALibraries_MC_EstimatePiInlineP_computeValue/kernel.cbpl,11,14,3,8.489,
/datadrive/gpurepair/Toolchain/testsuite/MicroBenchmarks/2-2-loop-d2-both/kernel.cbpl,6,6,2,1.06,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/abstract_add/associativity_char/kernel.cbpl,1,0,0,0.243,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/abstract_add/associativity_short/kernel.cbpl,1,0,0,0.237,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/4_Finance_SobolQRNG_sobol/kernel.cbpl,6,11,1,23.792,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/abstract_add/increasing/kernel.cbpl,1,0,0,0.261,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/abstract_add/zero/kernel.cbpl,1,0,0,0.236,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/addressofinit/kernel.cbpl,1,2,0,0.281,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/addressofread/kernel.cbpl,1,2,0,0.283,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/alignment/initialisation/kernel.cbpl,1,6,0,0.277,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/alignment/int3int4/kernel.cbpl,1,3,0,0.329,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/always_inline/kernel.cbpl,1,0,0,0.236,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/global_ensures/pass/kernel.cbpl,1,0,0,0.263,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/global_requires/pass/kernel.cbpl,1,0,0,0.266,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/no_annotations/kernel.cbpl,1,0,0,0.259,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/invariants_as_candidates/kernel.cbpl,1,0,0,0.252,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/ite/kernel.cbpl,1,2,0,0.346,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/only_requires/kernel.cbpl,1,3,0,0.301,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/shared_state_invariant_tests/simple_shared_state_invariant/kernel.cbpl,1,3,0,0.295,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/specification_tests/pass/simple_spec/kernel.cbpl,1,1,0,0.32,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/specification_tests/pass/vacuous_spec/kernel.cbpl,1,1,0,0.294,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_all/kernel.cbpl,1,0,0,0.246,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/specification_tests/pass/value_related_spec/kernel.cbpl,1,2,0,0.301,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_assert/kernel.cbpl,1,0,0,0.253,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_assert_true/kernel.cbpl,1,0,0,0.229,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_assume_false/kernel.cbpl,1,0,0,0.232,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_assume/kernel.cbpl,1,0,0,0.273,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_axiom/kernel.cbpl,1,2,0,0.286,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_candidate_invariant/kernel.cbpl,1,0,0,0.243,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_candidate_global_invariant/kernel.cbpl,1,2,0,0.3,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_contract/kernel.cbpl,1,0,0,0.263,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_distinct/kernel.cbpl,1,0,0,0.266,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_enabled_and_uniform/kernel.cbpl,1,0,0,0.254,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_ensures/kernel.cbpl,1,0,0,0.266,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_exclusive/kernel.cbpl,1,0,0,0.234,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_for_loop_invariant/kernel.cbpl,1,0,0,0.245,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_loop_invariant_then_assert/kernel.cbpl,1,0,0,0.243,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_function_wide_invariant/kernel.cbpl,1,8,0,0.419,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_loop_invariant_then_assert2/kernel.cbpl,1,0,0,0.252,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_old/kernel.cbpl,1,0,0,0.277,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_precondition_on_kernel/kernel.cbpl,1,0,0,0.262,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_ptr_offset/kernel.cbpl,1,1,0,0.299,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_read_global/kernel.cbpl,1,2,0,0.3,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_read_local/kernel.cbpl,1,2,0,0.283,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_read_offset/kernel.cbpl,1,0,0,0.235,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_read_offset_global/kernel.cbpl,2,3,0,0.39,
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/test_requires/kernel.cbpl,1,0,0,0.283,
