kernel,status,clang,opt,bugle,instrumentation,vcgen,cruncher,repair,total
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/addressofinit/kernel.cl,PASS,0.377,0.009,0.006,0.295,0.456,0.616,0.656,2.415
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/alignment/initialisation/kernel.cl,PASS,0.378,0.009,0.005,0.255,0.455,0.576,0.656,2.334
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/addressofread/kernel.cl,PASS,0.417,0.009,0.006,0.295,0.500,0.576,0.696,2.498
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/alignment/int3int4/kernel.cl,PASS,0.417,0.009,0.006,0.301,0.535,0.576,0.736,2.580
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/always_inline/kernel.cl,PASS,0.377,0.009,0.005,0.255,0.375,0.456,0.577,2.053
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/alignment/race_location/kernel.cl,FAIL(202),0.417,0.015,0.005,0.295,0.496,0.576,1.058,2.862
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/fail_assert_false/kernel.cl,FAIL(201),0.417,0.009,0.006,0.218,0.375,0.536,0.739,2.300
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/fail_assume_true/kernel.cl,FAIL(201),0.417,0.009,0.006,0.255,0.375,0.456,0.656,2.175
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/fail_ptr_offset/kernel.cl,FAIL(6),0.417,0.015,0.005,0.298,0.496,0.618,0.000,1.850
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/fail_function_wide_invariant/kernel.cl,FAIL(6),0.379,0.009,0.005,0.295,0.536,0.817,0.000,2.040
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/fail_read_offset_global/kernel.cl,FAIL(201),0.417,0.015,0.006,0.256,0.416,0.496,0.656,2.261
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/global_ensures/fail/kernel.cl,FAIL(6),0.377,0.009,0.005,0.295,0.495,0.821,0.000,2.002
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/invariant_specification_mistakes/nowhere_near_loop_head/kernel.cl,FAIL(5),0.457,0.009,0.006,0.295,0.255,0.000,0.000,1.021
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/invariant_specification_mistakes/short_circuit_and/kernel.cl,FAIL(5),0.419,0.015,0.006,0.296,0.255,0.000,0.000,0.991
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/global_requires/fail/kernel.cl,FAIL(6),0.416,0.009,0.009,0.296,0.537,0.659,0.000,1.926
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/global_ensures/pass/kernel.cl,PASS,0.417,0.015,0.006,0.295,0.457,0.659,0.657,2.506
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/invariant_specification_mistakes/short_circuit_or/kernel.cl,FAIL(5),0.377,0.016,0.005,0.296,0.215,0.000,0.000,0.908
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/invariant_specification_mistakes/short_circuit_ternary/kernel.cl,FAIL(5),0.417,0.015,0.006,0.296,0.255,0.000,0.000,0.989
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/global_requires/pass/kernel.cl,PASS,0.417,0.011,0.006,0.295,0.420,0.617,0.627,2.391
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/no_annotations/kernel.cl,PASS,0.417,0.009,0.005,0.256,0.457,0.497,0.578,2.218
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/invariants_as_candidates/kernel.cl,PASS,0.417,0.010,0.006,0.256,0.499,0.616,0.579,2.383
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/ite/kernel.cl,PASS,0.377,0.015,0.005,0.296,0.576,0.776,0.736,2.782
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/only_requires/kernel.cl,PASS,0.417,0.009,0.005,0.300,0.578,0.736,0.697,2.742
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/specification_tests/fail/bad_write/kernel.cl,FAIL(202),0.417,0.009,0.006,0.295,0.496,0.579,0.736,2.539
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/shared_state_invariant_tests/simple_shared_state_invariant/kernel.cl,PASS,0.418,0.009,0.006,0.295,0.576,1.099,0.696,3.099
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/specification_tests/pass/simple_spec/kernel.cl,PASS,0.418,0.009,0.006,0.298,0.455,0.576,0.696,2.458
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/annotation_tests/specification_tests/pass/vacuous_spec/kernel.cl,PASS,0.417,0.009,0.006,0.295,0.455,0.616,0.697,2.496
