/datadrive/gpurepair/Toolchain/testsuite/CUDA/predication/test1/kernel.cbpl,1,0,0,0.253,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/pointertests/test_pass_value_from_array/kernel.cbpl,1,1,0,0.277,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/predication/test2/kernel.cbpl,1,0,0,0.265,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/simpleparampassing/kernel.cbpl,1,0,0,0.299,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/struct/kernel.cbpl,1,0,0,0.234,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/simplereturn/kernel.cbpl,1,0,0,0.271,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/store_in_byval_function/kernel.cbpl,1,4,0,0.313,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/ternarytest/kernel.cbpl,1,1,0,0.294,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/ternarytest2/kernel.cbpl,1,1,0,0.298,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/test_for_get_group_id/kernel.cbpl,1,2,0,0.316,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/threadfence/kernel.cbpl,1,0,0,0.246,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/reduced_strength_with_requires/kernel.cbpl,1,3,0,0.357,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/unusedreturn/kernel.cbpl,1,0,0,0.263,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/warpsize/kernel.cbpl,1,1,0,0.309,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/warpsync/2d/kernel.cbpl,1,4,1,0.435,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/warpsync/broken_shuffle/kernel.cbpl,2,2,1,0.505,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/warpsync/shuffle/kernel.cbpl,1,2,0,0.37,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/warpsync/refined_equality_abstraction/kernel.cbpl,2,8,0,0.577,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/reduced_strength_blockwise/kernel.cbpl,2,2,0,0.81,
/datadrive/gpurepair/Toolchain/testsuite/CUDASamples/2_Graphics_marchingCubes_compactVoxels/kernel.cbpl,2,4,0,0.622,
/datadrive/gpurepair/Toolchain/testsuite/CUDA/scope/kernel.cbpl,2,8,2,0.923,
