/datadrive/gpurepair/tests/testsuite/CUDA/function_pointers/basic_assignment_pass/kernel.cbpl,0,0,0.011,2,0.449,2,0.036,1,2,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/function_pointers/basic_statement/kernel.cbpl,0,0,0.006,1,0.419,1,0.028,1,4,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/curand_tests/fail/init_race/kernel.cbpl,0.022,1,0.015,11,3.802,10,0,0,6,,The program could not be repaired because of unsatisfiable clauses!,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/function_pointers/constant_value/kernel.cbpl,0,0,0.006,1,0.416,2,0,0,2,,Assertions do not hold!,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/function_pointers/check_return_value/kernel.cbpl,0,0,0.006,1,0.84,2,0,0,2,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/function_pointers/funcptr_lt/kernel.cbpl,0,0,0.009,2,0.467,2,0.037,1,2,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/function_pointers/pass_struct/requires/kernel.cbpl,0,0,0.006,1,0.3,1,0.027,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/function_pointers/funcptr_to_ptr/kernel.cbpl,0,0,0.009,2,0.504,2,0.035,1,2,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/function_pointers/funcptr_to_ptr_add/kernel.cbpl,0,0,0.01,2,0.609,3,0,0,2,,Assertions do not hold!,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/inheritance_struct_simplify/direct/kernel.cbpl,0,0,0.006,1,0.245,1,0.028,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/function_pointers/return_value/kernel.cbpl,0,0,0.01,2,0.485,2,0.039,1,2,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/inheritance_struct_simplify/indirect/kernel.cbpl,0,0,0.006,1,0.243,1,0.032,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/function_pointers/pass_struct/call/kernel.cbpl,0,0,0.01,2,0.847,3,0,0,12,,Assertions do not hold!,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/function_pointers/pass_struct/requires_call/kernel.cbpl,0,0,0.01,2,0.685,2,0.034,1,12,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/large_constant_array/kernel.cbpl,0,0,0.006,1,0.285,1,0.027,1,2,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/globalarray/fail/kernel.cbpl,0.026,1,0.01,3,0.441,2,0,0,3,,The program could not be repaired because of unsatisfiable clauses!,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/local2darrayaccess/kernel.cbpl,0,0,0.006,1,0.297,1,0.027,1,1,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/function_pointers/soundness_issue/kernel.cbpl,0,0,0.006,1,0.701,2,0,0,0,,Assertions do not hold!,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/localarrayaccess/kernel.cbpl,0,0,0.01,2,0.403,2,0.033,1,2,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/loop_unwind/kernel.cbpl,0,0,0.006,1,0.358,1,0,0,3,,Encountered a counterexample without any barrier assignments!,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/memcpy/arrayofstruct/kernel.cbpl,0,0,0.006,1,0.307,1,0.027,1,2,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/memcpy/fail_arrayofstruct/kernel.cbpl,0,0,0.014,4,0.532,4,0,0,2,,Encountered a counterexample without any barrier assignments!,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/memcpy/lentoosmall/kernel.cbpl,0,0,0.006,1,0.345,1,0.034,1,8,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/memcpy/null_dst/kernel.cbpl,0,0,0.006,1,0.323,2,0,0,0,,Assertions do not hold!,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/memcpy/null_src/kernel.cbpl,0,0,0.006,1,0.318,2,0,0,0,,Assertions do not hold!,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/memcpy/mismatch/kernel.cbpl,0,0,0.006,1,0.374,1,0.034,1,8,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/memcpy_simplification/array_element_passed_to_call2/kernel.cbpl,0,0,0.006,1,0.27,1,0.028,1,1,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/memcpy_simplification/array_element_passed_to_call1/kernel.cbpl,0,0,0.006,1,0.276,1,0.028,1,1,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/memcpy/lentoobig/kernel.cbpl,0,0,0.014,4,0.864,4,0.031,1,10,1,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/memcpy_simplification/i8_element_global_passed_to_call1/kernel.cbpl,0,0,0.006,1,0.285,1,0.03,1,1,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/memcpy_simplification/global_passed_to_call/kernel.cbpl,0,0,0.006,1,0.309,1,0.026,1,3,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/memcpy_simplification/i8_element_parameter_passed_to_call/kernel.cbpl,0,0,0.006,1,0.242,1,0.028,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/memcpy_simplification/i8_element_global_passed_to_call2/kernel.cbpl,0,0,0.006,1,0.268,1,0.028,1,1,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/memcpy_simplification/parameter_passed_to_call/kernel.cbpl,0,0,0.006,1,0.251,1,0.031,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/memcpy/notexactdiv/kernel.cbpl,0,0,0.014,4,1.183,4,0.03,1,12,1,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/memcpy_simplification/shared_element_passed_to_call/kernel.cbpl,0,0,0.006,1,0.278,1,0.028,1,1,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/memset/initstruct/kernel.cbpl,0,0,0.006,1,0.326,1,0.028,1,4,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/memset/null_dst/kernel.cbpl,0,0,0.006,1,0.352,2,0,0,0,,Assertions do not hold!,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/memset_simplification/kernel.cbpl,0,0,0.007,1,0.318,1,0.03,1,3,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/misc/fail/miscfail8/kernel.cbpl,0,0,0.007,1,0.328,2,0,0,0,,Assertions do not hold!,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/misc/fail/miscfail5/kernel.cbpl,0,0,0.006,1,0.351,2,0,0,2,,Assertions do not hold!,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/misc/fail/miscfail4/kernel.cbpl,0,0,0.015,2,0.432,2,0.031,1,3,1,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/misc/fail/miscfail6/kernel.cbpl,0,0,0.007,1,0.383,1,0,0,2,,Encountered a counterexample without any barrier assignments!,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/misc/pass/misc2/kernel.cbpl,0,0,0.006,1,0.314,1,0.034,1,1,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/misc/fail/miscfail3/kernel.cbpl,0,0,0.013,3,0.543,3,0.031,1,3,1,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/misc/pass/misc3/kernel.cbpl,0,0,0.006,1,0.353,2,0,0,2,,Assertions do not hold!,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/misc/fail/miscfail7/kernel.cbpl,0,0,0.006,1,0.648,2,0,0,4,,Assertions do not hold!,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/misc/pass/misc5/kernel.cbpl,0,0,0.006,1,0.264,1,0.028,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/misc/pass/misc1/kernel.cbpl,0,0,0.01,2,0.506,2,0.036,1,4,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/misc/pass/misc7/kernel.cbpl,0,0,0.007,1,0.259,1,0.028,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/misc/pass/misc6/kernel.cbpl,0,0,0.006,1,0.267,1,0.026,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/misc/pass/misc4/kernel.cbpl,0,0,0.008,1,0.286,1,0.027,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/multiplelocals/kernel.cbpl,0,0,0.006,1,0.249,1,0.031,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/nestedinline/kernel.cbpl,0,0,0.006,1,0.242,1,0.029,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/nonpointerparameter1/kernel.cbpl,0,0,0.006,1,0.242,1,0.026,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/mul24/kernel.cbpl,0,0,0.006,1,0.307,1,0.028,1,2,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/nonpointerparameter2/kernel.cbpl,0,0,0.006,1,0.269,1,0.027,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/misc/pass/misc8/kernel.cbpl,0,0,0.006,1,0.442,1,0.028,1,8,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/notunaryoptest/kernel.cbpl,0,0,0.006,1,0.249,1,0.035,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/param_values/value_in_assert/kernel.cbpl,0,0,0.006,1,0.314,2,0,0,0,,Assertions do not hold!,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/noraceduetoreturn/kernel.cbpl,0,0,0.011,2,0.415,2,0.034,1,2,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/param_values/value_causing_race/kernel.cbpl,0,0,0.016,4,0.608,4,0.029,1,4,1,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/pointeranalysistests/testinterprocedural/kernel.cbpl,0,0,0.006,1,0.305,1,0.026,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/pointeranalysistests/testinterprocedural2/kernel.cbpl,0,0,0.006,1,0.316,1,0.031,1,1,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/pointers_in_structs/test1/kernel.cbpl,0,0,0.006,1,0.315,1,0.032,1,1,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/pointeranalysistests/testinterprocedural3/kernel.cbpl,0,0,0.007,1,0.359,1,0.031,1,1,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/pointers_in_structs/test3/kernel.cbpl,0,0,0.006,1,0.352,1,0.03,1,4,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/pointers_in_structs/test2/kernel.cbpl,0,0,0.006,1,0.341,1,0.027,1,4,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/pointertests/scanlargelike/kernel.cbpl,0,0,0.007,1,0.287,1,0.027,1,1,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/pointertests/test1/kernel.cbpl,0,0,0.006,1,0.297,1,0.03,1,1,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/pointertests/test10/kernel.cbpl,0,0,0.006,1,0.309,1,0.026,1,1,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/pointertests/test11/kernel.cbpl,0,0,0.006,1,0.304,1,0.027,1,1,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/pointeranalysistests/testbasicaliasing/kernel.cbpl,0,0,0.014,8,1.881,8,0,0,5,,Encountered a counterexample without any barrier assignments!,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/pointertests/test14/kernel.cbpl,0,0,0.006,1,0.238,1,0.027,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/pointertests/test13/kernel.cbpl,0,0,0.006,1,0.31,1,0.027,1,1,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/pointertests/test12/kernel.cbpl,0,0,0.006,1,0.337,1,0.028,1,2,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/pointertests/test2/kernel.cbpl,0,0,0.006,1,0.305,1,0.027,1,1,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/pointers_in_structs/test4/kernel.cbpl,0,0,0.006,1,1.076,1,0.03,1,24,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/pointertests/test3/kernel.cbpl,0,0,0.006,1,0.334,1,0.028,1,1,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/memcpy/fail_overstep/kernel.cbpl,0,0,0.014,6,8.786,6,0.032,1,24,1,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/pointertests/test4/kernel.cbpl,0,0,0.006,1,0.309,1,0.028,1,1,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/pointertests/test7/kernel.cbpl,0,0,0.006,1,0.236,1,0.03,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/pointertests/test5/kernel.cbpl,0,0,0.007,1,0.32,1,0.033,1,1,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/pointertests/test6/kernel.cbpl,0,0,0.006,1,0.32,1,0.026,1,1,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/pointertests/test8/kernel.cbpl,0,0,0.006,1,0.289,1,0.027,1,1,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/pointertests/test9/kernel.cbpl,0,0,0.006,1,0.306,1,0.028,1,1,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/pointertests/test_bad_pointer_procedure_call/kernel.cbpl,0,0,0.006,1,0.273,1,0.026,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/pointertests/test_copy_between_memory_spaces/kernel.cbpl,0,0,0.006,1,0.28,1,0.027,1,2,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/pointertests/test_copy_between_pointers/kernel.cbpl,0,0,0.006,1,0.29,1,0.027,1,2,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/predication/test1/kernel.cbpl,0,0,0.006,1,0.266,1,0.028,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/pointertests/test_pass_value_from_array/kernel.cbpl,0,0,0.006,1,0.282,1,0.025,1,1,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/predication/test2/kernel.cbpl,0,0,0.006,1,0.268,1,0.03,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/simpleparampassing/kernel.cbpl,0,0,0.006,1,0.273,1,0.026,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/simplereturn/kernel.cbpl,0,0,0.006,1,0.257,1,0.026,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/struct/kernel.cbpl,0,0,0.006,1,0.232,1,0.027,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/reduced_strength_with_requires/kernel.cbpl,0,0,0.006,1,0.371,1,0.028,1,3,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/ternarytest2/kernel.cbpl,0,0,0.006,1,0.277,1,0.027,1,1,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/ternarytest/kernel.cbpl,0,0,0.006,1,0.292,1,0.033,1,1,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/store_in_byval_function/kernel.cbpl,0,0,0.006,1,0.329,1,0.028,1,4,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/test_for_get_group_id/kernel.cbpl,0,0,0.008,1,0.306,1,0.027,1,2,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/threadfence/kernel.cbpl,0,0,0.006,1,0.235,1,0.027,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/unusedreturn/kernel.cbpl,0,0,0.006,1,0.269,1,0.029,1,0,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/warpsize/kernel.cbpl,0,0,0.006,1,0.279,1,0.028,1,1,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/warpsync/2d/kernel.cbpl,0,0,0.006,1,0.444,1,0.028,1,4,1,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/warpsync/bad_inter_group/kernel.cbpl,0,0,0.006,1,0.407,1,0,0,3,,Encountered a counterexample without any barrier assignments!,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/warpsync/broken_shuffle/kernel.cbpl,0,0,0.01,2,0.514,2,0.034,1,2,1,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/warpsync/equality_abstraction_issue/kernel.cbpl,0,0,0.006,1,0.679,2,0,0,7,,Assertions do not hold!,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/warpsync/shuffle/kernel.cbpl,0,0,0.006,1,0.364,1,0.027,1,2,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/reduced_strength_blockwise/kernel.cbpl,0,0,0.01,2,0.794,2,0.035,1,2,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/warpsync/refined_equality_abstraction/kernel.cbpl,0,0,0.006,1,0.532,2,0,0,8,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/transitiveclosure/kernel.cbpl,0,0,0.018,3,1.622,3,0.029,1,13,3,,0,0
/datadrive/gpurepair/tests/testsuite/CUDASamples/2_Graphics_marchingCubes_compactVoxels/kernel.cbpl,0,0,0.011,2,0.636,2,0.045,1,4,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDA/scope/kernel.cbpl,0,0,0.014,3,1.117,3,0.03,1,8,2,,0,0
/datadrive/gpurepair/tests/testsuite/CUDASamples/2_Graphics_marchingCubes_classifyVoxel/kernel.cbpl,0,0,0.01,2,1.704,2,0.033,1,22,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDASamples/3_Imaging_dct8x8_CUDAkernelQuantizationFloat/kernel.cbpl,0,0,0.006,1,0.341,1,0.029,1,3,0,,0,0
/datadrive/gpurepair/tests/testsuite/CUDASamples/3_Imaging_dct8x8_CUDAkernelQuantizationShort/kernel.cbpl,0,0,0.006,1,0.474,1,0.031,1,3,1,,0,0
