kernel,status,clang,opt,bugle,instrumentation,vcgen,cruncher,repair,total
/datadrive/gpurepair/tests/testsuite/OpenCL/async_work_group_copy/fail/test10/kernel.cl,FAIL(202),0.416,0.012,0.006,0.337,0.578,0.657,8.701,10.707
/datadrive/gpurepair/tests/testsuite/OpenCL/atomics/histo/kernel.cl,PASS,0.416,0.009,0.006,0.297,0.495,0.618,0.739,2.579
/datadrive/gpurepair/tests/testsuite/OpenCL/atomics/mismatched_types/int_add_with_float/kernel.cl,PASS,0.417,0.015,0.013,0.296,0.496,0.618,0.740,2.595
/datadrive/gpurepair/tests/testsuite/OpenCL/atomics/forloop/kernel.cl,PASS,0.457,0.012,0.009,0.335,0.617,0.738,1.058,3.226
/datadrive/gpurepair/tests/testsuite/OpenCL/atomics/mismatched_types/int_add_with_long/kernel.cl,PASS,0.415,0.009,0.005,0.296,0.496,0.697,0.856,2.774
/datadrive/gpurepair/tests/testsuite/OpenCL/atomics/mismatched_types/int_add_with_short/kernel.cl,PASS,0.419,0.017,0.006,0.295,0.503,0.619,0.779,2.638
/datadrive/gpurepair/tests/testsuite/OpenCL/atomics/refined_atomic_abstraction/bad_local_counters/kernel.cl,FAIL(202),0.416,0.017,0.006,0.295,0.502,0.616,0.758,2.610
/datadrive/gpurepair/tests/testsuite/OpenCL/atomics/refined_atomic_abstraction/check_used_treated_ok/kernel.cl,PASS,0.417,0.017,0.007,0.342,0.498,0.582,0.737,2.598
/datadrive/gpurepair/tests/testsuite/OpenCL/atomics/pointers/kernel.cl,PASS,0.469,0.016,0.005,0.336,0.580,0.617,1.100,3.122
/datadrive/gpurepair/tests/testsuite/OpenCL/atomics/refined_atomic_abstraction/intra_local_counters/kernel.cl,PASS,0.424,0.009,0.006,0.297,0.498,0.617,0.738,2.588
/datadrive/gpurepair/tests/testsuite/OpenCL/atomics/refined_atomic_abstraction/one_access/kernel.cl,PASS,0.456,0.016,0.009,0.295,0.536,0.662,0.777,2.752
/datadrive/gpurepair/tests/testsuite/OpenCL/atomics/refined_atomic_abstraction/access_in_loop/kernel.cl,PASS,0.457,0.016,0.018,0.295,0.658,1.939,1.221,4.604
/datadrive/gpurepair/tests/testsuite/OpenCL/atomics/refined_atomic_abstraction/many_accesses/kernel.cl,PASS,0.415,0.021,0.009,0.335,0.582,0.905,1.262,3.530
/datadrive/gpurepair/tests/testsuite/OpenCL/atomics/refined_atomic_abstraction/intra_access_in_loop/kernel.cl,PASS,0.459,0.015,0.009,0.337,0.616,1.338,1.298,4.072
/datadrive/gpurepair/tests/testsuite/OpenCL/atomics/refined_atomic_abstraction/predication/kernel.cl,FAIL(202),0.459,0.011,0.011,0.338,0.536,0.658,0.949,2.963
/datadrive/gpurepair/tests/testsuite/OpenCL/barrier_intervals/test1/kernel.cl,PASS,0.416,0.009,0.006,0.295,0.504,0.665,0.782,2.676
/datadrive/gpurepair/tests/testsuite/OpenCL/barrier_intervals/test2/kernel.cl,PASS,0.416,0.009,0.006,0.335,0.496,0.661,0.977,2.898
/datadrive/gpurepair/tests/testsuite/OpenCL/barrier_invariants/all_different_loop/kernel.cl,FAIL(6),0.415,0.016,0.009,0.336,0.673,1.178,0.000,2.627
/datadrive/gpurepair/tests/testsuite/OpenCL/barrier_invariants/fail/kernel.cl,FAIL(201),0.463,0.017,0.013,0.340,0.537,0.577,0.862,2.809
/datadrive/gpurepair/tests/testsuite/OpenCL/barrier_invariants/conditional_barrier_invariant/kernel.cl,PASS,0.417,0.029,0.009,0.336,0.543,0.657,1.591,3.582
/datadrive/gpurepair/tests/testsuite/OpenCL/barrier_invariants/ghost_array/kernel.cl,FAIL(6),0.427,0.021,0.009,0.341,0.661,1.518,0.000,2.976
/datadrive/gpurepair/tests/testsuite/OpenCL/barrier_invariants/global_array/kernel.cl,PASS,0.415,0.015,0.011,0.344,0.539,0.678,0.777,2.778
/datadrive/gpurepair/tests/testsuite/CUDASamples/3_Imaging_stereoDisparity_stereoDisparity/kernel.cu,FAIL(6),1.184,0.015,0.009,0.335,1.140,96.514,0.000,99.198
/datadrive/gpurepair/tests/testsuite/OpenCL/barrier_invariants/jeroen_bug/kernel.cl,FAIL(201),0.424,0.019,0.007,0.335,0.536,0.619,0.857,2.796
/datadrive/gpurepair/tests/testsuite/OpenCL/barrier_intervals/test3/kernel.cl,PASS,0.417,0.009,0.006,0.339,0.658,1.672,4.332,7.434
/datadrive/gpurepair/tests/testsuite/OpenCL/barrier_invariants/no_access_check/kernel.cl,PASS,0.466,0.017,0.018,0.297,0.514,0.620,0.820,2.752
/datadrive/gpurepair/tests/testsuite/OpenCL/barrier_invariants/add_zero/kernel.cl,PASS,0.456,0.043,0.031,0.343,0.539,0.712,4.754,6.877
/datadrive/gpurepair/tests/testsuite/OpenCL/barrier_invariants/all_different/kernel.cl,PASS,0.429,0.016,0.014,0.336,0.616,0.825,4.529,6.765
/datadrive/gpurepair/tests/testsuite/CUDA/warpsync/intragroup_scan/kernel.cu,PASS,0.136,0.015,0.013,0.341,0.776,1.177,103.145,105.604
/datadrive/gpurepair/tests/testsuite/OpenCL/barrier_invariants/tid_barrier_invariant/kernel.cl,PASS,0.418,0.012,0.005,0.295,0.496,0.658,0.819,2.703
/datadrive/gpurepair/tests/testsuite/OpenCL/basic1/kernel.cl,PASS,0.422,0.009,0.006,0.256,0.375,0.499,0.622,2.188
/datadrive/gpurepair/tests/testsuite/OpenCL/barrierconditionalkernelparam/kernel.cl,PASS,0.473,0.015,0.006,0.296,0.456,0.578,0.704,2.528
/datadrive/gpurepair/tests/testsuite/OpenCL/barrier_invariants/wrap_around/kernel.cl,PASS,0.415,0.023,0.006,0.336,0.539,0.656,1.139,3.113
/datadrive/gpurepair/tests/testsuite/OpenCL/basicbarrier/kernel.cl,PASS,0.415,0.017,0.006,0.295,0.460,0.576,0.696,2.465
/datadrive/gpurepair/tests/testsuite/OpenCL/basicglobalarray/kernel.cl,PASS,0.442,0.009,0.009,0.295,0.496,0.579,0.696,2.527
/datadrive/gpurepair/tests/testsuite/OpenCL/benign_race_tests/fail/writeafterread_addition/kernel.cl,PASS,0.418,0.015,0.006,0.295,0.500,0.588,1.060,2.883
/datadrive/gpurepair/tests/testsuite/OpenCL/benign_race_tests/fail/writeafterread_otherval/kernel.cl,PASS,0.418,0.009,0.009,0.295,0.497,0.616,0.977,2.821
/datadrive/gpurepair/tests/testsuite/OpenCL/barrier_invariants/test_all_unary_high/kernel.cl,PASS,0.419,0.021,0.014,0.337,0.616,0.905,3.682,5.993
/datadrive/gpurepair/tests/testsuite/OpenCL/barrier_invariants/ternary/kernel.cl,PASS,0.415,0.015,0.009,0.336,0.576,0.661,4.602,6.615
/datadrive/gpurepair/tests/testsuite/OpenCL/benign_race_tests/fail/writereadarray_equality/kernel.cl,PASS,0.416,0.034,0.009,0.295,0.496,0.617,0.900,2.767
/datadrive/gpurepair/tests/testsuite/OpenCL/benign_race_tests/fail/writetiddiv64_offbyone/kernel.cl,FAIL(202),0.458,0.020,0.006,0.298,0.497,0.658,0.875,2.813
/datadrive/gpurepair/tests/testsuite/OpenCL/benign_race_tests/fail/writewritearray_adversarial/kernel.cl,FAIL(202),0.415,0.016,0.007,0.298,0.498,0.618,0.745,2.597
/datadrive/gpurepair/tests/testsuite/OpenCL/benign_race_tests/fail/writezero_nobenign/kernel.cl,FAIL(202),0.424,0.019,0.006,0.300,0.495,0.582,0.745,2.572
/datadrive/gpurepair/tests/testsuite/OpenCL/benign_race_tests/pass/readafterwrite/kernel.cl,PASS,0.419,0.015,0.006,0.300,0.503,0.661,0.778,2.681
/datadrive/gpurepair/tests/testsuite/OpenCL/barrier_invariants/test_all_unary_low/kernel.cl,PASS,0.415,0.023,0.009,0.335,0.583,0.939,5.957,8.260
/datadrive/gpurepair/tests/testsuite/OpenCL/benign_race_tests/pass/writeafterread/kernel.cl,PASS,0.417,0.016,0.006,0.336,0.503,0.657,0.783,2.717
/datadrive/gpurepair/tests/testsuite/OpenCL/benign_race_tests/pass/writetiddiv64/kernel.cl,PASS,0.458,0.010,0.006,0.345,0.501,0.617,0.780,2.716
/datadrive/gpurepair/tests/testsuite/OpenCL/benign_race_tests/pass/writeinloop/kernel.cl,PASS,0.455,0.032,0.006,0.335,0.657,0.865,0.787,3.137
/datadrive/gpurepair/tests/testsuite/OpenCL/benign_race_tests/pass/writewritearray/kernel.cl,PASS,0.456,0.018,0.009,0.306,0.536,0.618,0.739,2.682
/datadrive/gpurepair/tests/testsuite/OpenCL/bitand/kernel.cl,PASS,0.458,0.015,0.006,0.255,0.421,0.541,0.619,2.314
/datadrive/gpurepair/tests/testsuite/OpenCL/benign_race_tests/pass/writezero/kernel.cl,PASS,0.459,0.015,0.006,0.337,0.496,0.657,0.696,2.666
/datadrive/gpurepair/tests/testsuite/OpenCL/bitnot/kernel.cl,PASS,0.415,0.009,0.006,0.298,0.417,0.539,0.617,2.301
/datadrive/gpurepair/tests/testsuite/OpenCL/bitor/kernel.cl,PASS,0.457,0.011,0.005,0.255,0.416,0.539,0.623,2.306
/datadrive/gpurepair/tests/testsuite/OpenCL/bitxor/kernel.cl,PASS,0.420,0.016,0.017,0.295,0.379,0.500,0.619,2.246
/datadrive/gpurepair/tests/testsuite/OpenCL/bool_bv_test/kernel.cl,PASS,0.458,0.016,0.006,0.256,0.378,0.542,0.616,2.272
/datadrive/gpurepair/tests/testsuite/OpenCL/checkarrays/fail/arraydoesnotexist1/kernel.cl,FAIL(5),0.455,0.009,0.005,0.264,0.219,0.000,0.000,0.952
/datadrive/gpurepair/tests/testsuite/OpenCL/checkarrays/fail/arraydoesnotexist2/kernel.cl,FAIL(5),0.415,0.019,0.006,0.255,0.215,0.000,0.000,0.910
/datadrive/gpurepair/tests/testsuite/OpenCL/bpl_integration/pass/kernel.cl,PASS,0.457,0.011,0.010,0.257,0.417,0.536,0.618,2.304
/datadrive/gpurepair/tests/testsuite/OpenCL/booleanTests/kernel.cl,PASS,0.457,0.016,0.010,0.298,0.496,0.541,0.680,2.498
/datadrive/gpurepair/tests/testsuite/OpenCL/casttofloat/kernel.cl,PASS,0.417,0.022,0.008,0.258,0.380,0.544,0.620,2.248
/datadrive/gpurepair/tests/testsuite/OpenCL/break_test/kernel.cl,PASS,0.415,0.015,0.006,0.295,0.456,0.620,0.657,2.465
/datadrive/gpurepair/tests/testsuite/OpenCL/ceil/kernel.cl,PASS,0.420,0.009,0.009,0.296,0.536,0.700,0.901,2.870
/datadrive/gpurepair/tests/testsuite/OpenCL/checkarrays/pass/specifyall/kernel.cl,PASS,0.416,0.016,0.011,0.297,0.577,0.703,0.858,2.879
/datadrive/gpurepair/tests/testsuite/OpenCL/conditional_int_test/kernel.cl,PASS,0.417,0.016,0.006,0.295,0.416,0.498,0.616,2.263
/datadrive/gpurepair/tests/testsuite/OpenCL/checkarrays/pass/specifyone/kernel.cl,PASS,0.424,0.009,0.005,0.297,0.576,0.618,0.818,2.748
/datadrive/gpurepair/tests/testsuite/OpenCL/derived_from_uniformity_analysis_bug/kernel.cl,PASS,0.383,0.009,0.006,0.295,0.536,0.578,0.617,2.424
/datadrive/gpurepair/tests/testsuite/OpenCL/constantnotparam/kernel.cl,PASS,0.458,0.016,0.007,0.306,0.498,0.579,0.659,2.523
/datadrive/gpurepair/tests/testsuite/OpenCL/derivedfrombinomialoptions2/kernel.cl,PASS,0.415,0.029,0.007,0.296,0.456,0.535,0.618,2.357
/datadrive/gpurepair/tests/testsuite/OpenCL/derivedfrombinomialoptions/kernel.cl,PASS,0.416,0.009,0.006,0.294,0.496,0.656,0.736,2.612
/datadrive/gpurepair/tests/testsuite/OpenCL/divergence/race_no_divergence/kernel.cl,PASS,0.416,0.016,0.006,0.295,0.455,0.536,0.696,2.419
/datadrive/gpurepair/tests/testsuite/OpenCL/divergence/race_and_divergence/kernel.cl,PASS,0.375,0.011,0.009,0.295,0.455,0.540,0.816,2.502
/datadrive/gpurepair/tests/testsuite/OpenCL/enabled/not_predicated/kernel.cl,PASS,0.415,0.009,0.005,0.254,0.415,0.496,0.616,2.211
/datadrive/gpurepair/tests/testsuite/OpenCL/enabled/not_predicated_procedure/kernel.cl,PASS,0.416,0.009,0.005,0.295,0.417,0.577,0.626,2.344
/datadrive/gpurepair/tests/testsuite/OpenCL/expression_simplification/and_test/kernel.cl,FAIL(201),0.415,0.015,0.009,0.295,0.617,0.707,0.818,2.877
/datadrive/gpurepair/tests/testsuite/OpenCL/expression_simplification/basic_test/kernel.cl,FAIL(201),0.415,0.016,0.006,0.295,0.616,0.736,0.816,2.900
/datadrive/gpurepair/tests/testsuite/OpenCL/expression_simplification/imp_antecedent/kernel.cl,FAIL(201),0.420,0.029,0.006,0.295,0.575,0.737,0.833,2.893
/datadrive/gpurepair/tests/testsuite/OpenCL/expression_simplification/imp_bug/kernel.cl,FAIL(201),0.415,0.009,0.005,0.295,0.616,0.778,0.786,2.904
/datadrive/gpurepair/tests/testsuite/OpenCL/fail_bodiless_procedure/kernel.cl,FAIL(201),0.415,0.010,0.006,0.297,0.455,0.536,0.664,2.382
/datadrive/gpurepair/tests/testsuite/OpenCL/expression_simplification/imp_consequent/kernel.cl,FAIL(201),0.415,0.016,0.009,0.295,0.618,0.737,0.779,2.869
/datadrive/gpurepair/tests/testsuite/OpenCL/expression_simplification/or_test/kernel.cl,FAIL(201),0.415,0.009,0.005,0.295,0.616,0.740,0.777,2.858
/datadrive/gpurepair/tests/testsuite/OpenCL/float_constant_test/kernel.cl,PASS,0.416,0.010,0.006,0.255,0.416,0.536,0.621,2.259
/datadrive/gpurepair/tests/testsuite/OpenCL/function_wide/fail/not_at_end_for/kernel.cl,FAIL(4),0.415,0.012,0.006,0.000,0.000,0.000,0.000,0.433
/datadrive/gpurepair/tests/testsuite/OpenCL/float_constant_test2/kernel.cl,PASS,0.418,0.010,0.006,0.255,0.378,0.496,0.580,2.143
/datadrive/gpurepair/tests/testsuite/OpenCL/function_wide/fail/not_at_end_if/kernel.cl,FAIL(4),0.415,0.015,0.007,0.000,0.000,0.000,0.000,0.438
/datadrive/gpurepair/tests/testsuite/OpenCL/function_wide/fail/uses_function/kernel.cl,FAIL(4),0.415,0.015,0.005,0.000,0.000,0.000,0.000,0.436
/datadrive/gpurepair/tests/testsuite/OpenCL/function_wide/fail/uses_params/kernel.cl,FAIL(4),0.417,0.016,0.008,0.000,0.000,0.000,0.000,0.440
/datadrive/gpurepair/tests/testsuite/OpenCL/floatcastrequired/kernel.cl,PASS,0.416,0.010,0.006,0.255,0.375,0.455,0.620,2.138
/datadrive/gpurepair/tests/testsuite/OpenCL/floatrelationalop/kernel.cl,PASS,0.415,0.011,0.007,0.298,0.416,0.499,0.618,2.263
/datadrive/gpurepair/tests/testsuite/OpenCL/fresh_arrays/fail/global/kernel.cl,FAIL(202),0.415,0.016,0.005,0.298,0.495,0.576,0.699,2.505
/datadrive/gpurepair/tests/testsuite/OpenCL/function_wide/fail/assert_false/kernel.cl,FAIL(201),0.417,0.009,0.006,0.255,0.376,0.496,0.618,2.176
/datadrive/gpurepair/tests/testsuite/OpenCL/fresh_arrays/pass/global/kernel.cl,PASS,0.415,0.011,0.007,0.297,0.456,0.576,0.696,2.457
/datadrive/gpurepair/tests/testsuite/OpenCL/fresh_arrays/pass/local/kernel.cl,PASS,0.458,0.014,0.007,0.295,0.456,0.576,0.704,2.509
/datadrive/gpurepair/tests/testsuite/OpenCL/function_wide/pass/uses_uninterpreted_function/kernel.cl,PASS,0.416,0.009,0.005,0.255,0.376,0.538,0.578,2.177
/datadrive/gpurepair/tests/testsuite/OpenCL/get_work_dim/work_dim_1/kernel.cl,PASS,0.415,0.009,0.005,0.254,0.381,0.468,0.576,2.108
/datadrive/gpurepair/tests/testsuite/OpenCL/get_global_id/kernel.cl,PASS,0.415,0.009,0.005,0.295,0.455,0.583,0.696,2.459
/datadrive/gpurepair/tests/testsuite/OpenCL/get_global_offset/kernel.cl,PASS,0.416,0.015,0.006,0.256,0.380,0.495,0.576,2.145
/datadrive/gpurepair/tests/testsuite/OpenCL/get_work_dim/work_dim_2/kernel.cl,PASS,0.415,0.009,0.011,0.255,0.400,0.460,0.576,2.126
/datadrive/gpurepair/tests/testsuite/OpenCL/get_work_dim/work_dim_3/kernel.cl,PASS,0.375,0.009,0.006,0.295,0.376,0.499,0.576,2.137
/datadrive/gpurepair/tests/testsuite/OpenCL/function_wide/pass/uses_array_element/kernel.cl,PASS,0.388,0.009,0.006,0.294,0.576,0.938,0.977,3.188
/datadrive/gpurepair/tests/testsuite/OpenCL/enabled/dominator/kernel.cl,FAIL(6),0.416,0.015,0.005,0.295,0.657,7.521,0.000,8.910
/datadrive/gpurepair/tests/testsuite/OpenCL/function_wide/pass/candidates/kernel.cl,FAIL(6),0.457,0.009,0.006,0.295,0.616,2.185,0.000,3.569
/datadrive/gpurepair/tests/testsuite/OpenCL/barrier_intervals/test4/kernel.cl,PASS,0.464,0.016,0.018,0.376,0.786,9.500,17.008,28.168
/datadrive/gpurepair/tests/testsuite/OpenCL/global_size/simple/kernel.cl,PASS,0.418,0.009,0.006,0.295,0.536,0.697,0.746,2.707
/datadrive/gpurepair/tests/testsuite/OpenCL/globalarray/pass2/kernel.cl,PASS,0.416,0.009,0.005,0.295,0.455,0.616,0.701,2.498
/datadrive/gpurepair/tests/testsuite/OpenCL/globalarray/pass/kernel.cl,PASS,0.415,0.009,0.006,0.295,0.495,0.577,0.780,2.577
/datadrive/gpurepair/tests/testsuite/OpenCL/imagetests/testsampler/kernel.cl,PASS,0.420,0.009,0.005,0.295,0.535,0.576,0.657,2.497
/datadrive/gpurepair/tests/testsuite/OpenCL/imagetests/testsampler3/kernel.cl,PASS,0.415,0.009,0.006,0.295,0.416,0.538,0.656,2.335
/datadrive/gpurepair/tests/testsuite/OpenCL/imagetests/test2dimagecopy/kernel.cl,PASS,0.415,0.015,0.006,0.295,0.535,0.656,0.857,2.780
/datadrive/gpurepair/tests/testsuite/OpenCL/imagetests/testsampler2/kernel.cl,PASS,0.415,0.015,0.005,0.295,0.536,0.659,0.656,2.581
/datadrive/gpurepair/tests/testsuite/OpenCL/induction_variable/kernel.cl,PASS,0.415,0.009,0.006,0.295,0.617,0.737,0.742,2.822
/datadrive/gpurepair/tests/testsuite/OpenCL/globalarray/fail/kernel.cl,FAIL(202),0.420,0.009,0.005,0.295,0.536,0.656,1.746,3.666
/datadrive/gpurepair/tests/testsuite/OpenCL/function_wide/pass/as_candidates/kernel.cl,FAIL(201),0.415,0.011,0.006,0.295,0.617,3.867,1.980,7.191
/datadrive/gpurepair/tests/testsuite/OpenCL/inference_tests/lower_bound/kernel.cl,PASS,0.417,0.009,0.006,0.254,0.495,0.617,0.656,2.454
/datadrive/gpurepair/tests/testsuite/OpenCL/inference_tests/enabled_invariant/kernel.cl,PASS,0.415,0.015,0.006,0.301,0.536,0.787,0.657,2.716
/datadrive/gpurepair/tests/testsuite/OpenCL/inference_tests/strided_invariant/kernel.cl,PASS,0.415,0.016,0.006,0.255,0.537,0.696,0.616,2.541
/datadrive/gpurepair/tests/testsuite/OpenCL/inference_tests/strided_invariant_2/kernel.cl,PASS,0.415,0.009,0.005,0.295,0.536,0.736,0.619,2.615
/datadrive/gpurepair/tests/testsuite/OpenCL/inter_group_and_barrier_flag_tests/fail/local_id/kernel.cl,FAIL(202),0.415,0.009,0.006,0.296,0.505,0.576,0.698,2.505
/datadrive/gpurepair/tests/testsuite/OpenCL/inter_group_and_barrier_flag_tests/fail/bad_read_then_write/kernel.cl,PASS,0.416,0.009,0.006,0.297,0.536,0.617,1.338,3.219
/datadrive/gpurepair/tests/testsuite/OpenCL/inter_group_and_barrier_flag_tests/fail/bad_write_then_read/kernel.cl,PASS,0.455,0.015,0.006,0.296,0.537,0.737,1.463,3.509
/datadrive/gpurepair/tests/testsuite/OpenCL/inter_group_and_barrier_flag_tests/fail/missing_local_barrier_flag/kernel.cl,FAIL(202),0.415,0.015,0.008,0.299,0.456,0.586,0.856,2.636
/datadrive/gpurepair/tests/testsuite/OpenCL/inter_group_and_barrier_flag_tests/fail/missing_global_barrier_flag/kernel.cl,FAIL(202),0.417,0.009,0.006,0.299,0.495,0.581,2.183,3.991
/datadrive/gpurepair/tests/testsuite/OpenCL/inference_tests/access_means_enabled/kernel.cl,FAIL(6),0.419,0.010,0.006,0.335,0.699,4.508,0.000,5.978
/datadrive/gpurepair/tests/testsuite/OpenCL/inter_group_and_barrier_flag_tests/fail/no_barrier_flags/kernel.cl,FAIL(202),0.418,0.009,0.006,0.337,0.496,0.580,0.817,2.662
/datadrive/gpurepair/tests/testsuite/OpenCL/inter_group_and_barrier_flag_tests/fail/sync/kernel.cl,FAIL(202),0.418,0.009,0.006,0.296,0.500,0.576,0.981,2.786
/datadrive/gpurepair/tests/testsuite/OpenCL/inter_group_and_barrier_flag_tests/pass/global_barrier/kernel.cl,PASS,0.415,0.009,0.006,0.295,0.495,0.616,1.018,2.854
/datadrive/gpurepair/tests/testsuite/OpenCL/inter_group_and_barrier_flag_tests/pass/local_id_benign_write_write/kernel.cl,PASS,0.417,0.015,0.006,0.296,0.456,0.537,0.657,2.384
/datadrive/gpurepair/tests/testsuite/OpenCL/inter_group_and_barrier_flag_tests/fail/sync_within_group_wrong_flag/kernel.cl,FAIL(202),0.417,0.011,0.010,0.299,0.503,0.583,1.503,3.327
/datadrive/gpurepair/tests/testsuite/OpenCL/inter_group_and_barrier_flag_tests/pass/local_barrier_flag/kernel.cl,PASS,0.416,0.009,0.008,0.302,0.460,0.617,0.899,2.711
/datadrive/gpurepair/tests/testsuite/OpenCL/inter_group_and_barrier_flag_tests/pass/pass_due_to_intra_group_flag/kernel.cl,PASS,0.419,0.016,0.006,0.297,0.496,0.576,0.656,2.466
/datadrive/gpurepair/tests/testsuite/OpenCL/k-induction/alldifferent-k-too-small/kernel.cl,FAIL(6),0.375,0.010,0.005,0.256,0.498,0.616,0.000,1.759
/datadrive/gpurepair/tests/testsuite/OpenCL/inter_group_and_barrier_flag_tests/pass/read_then_write/kernel.cl,PASS,0.416,0.009,0.005,0.295,0.578,0.617,1.258,3.179
/datadrive/gpurepair/tests/testsuite/OpenCL/k-induction/alldifferent/kernel.cl,PASS,0.420,0.009,0.006,0.261,0.455,0.499,0.656,2.306
/datadrive/gpurepair/tests/testsuite/OpenCL/inter_group_and_barrier_flag_tests/pass/sync_within_group/kernel.cl,PASS,0.377,0.008,0.005,0.294,0.455,0.576,1.058,2.775
/datadrive/gpurepair/tests/testsuite/OpenCL/leftshiftequals/kernel.cl,PASS,0.416,0.009,0.006,0.255,0.381,0.495,0.577,2.138
/datadrive/gpurepair/tests/testsuite/OpenCL/localmultidimarraydecl/kernel.cl,PASS,0.416,0.009,0.006,0.255,0.375,0.455,0.581,2.097
/datadrive/gpurepair/tests/testsuite/OpenCL/inter_group_and_barrier_flag_tests/pass/write_then_read/kernel.cl,PASS,0.420,0.009,0.006,0.295,0.539,0.616,1.418,3.302
/datadrive/gpurepair/tests/testsuite/OpenCL/mem_fence/kernel.cl,PASS,0.415,0.018,0.006,0.255,0.375,0.536,0.616,2.220
/datadrive/gpurepair/tests/testsuite/OpenCL/localarrayaccess/kernel.cl,PASS,0.375,0.009,0.006,0.295,0.456,0.576,0.818,2.534
/datadrive/gpurepair/tests/testsuite/OpenCL/async_work_group_copy/pass/test4/kernel.cl,PASS,0.423,0.015,0.009,0.335,0.657,1.017,45.787,48.242
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/fail/miscfail2/kernel.cl,FAIL(2),0.418,0.000,0.000,0.000,0.000,0.000,0.000,0.418
/datadrive/gpurepair/tests/testsuite/OpenCL/inference_tests/disabled_invariant/kernel.cl,FAIL(6),0.415,0.015,0.006,0.296,0.656,8.816,0.000,10.204
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/fail/4d_array_of_structs_race/kernel.cl,FAIL(202),0.415,0.009,0.005,0.297,0.497,0.617,0.698,2.538
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/fail/loop_abstraction_traces_1/kernel.cl,FAIL(6),0.375,0.009,0.006,0.255,0.496,0.657,0.000,1.797
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/fail/loop_abstraction_traces_2/kernel.cl,FAIL(6),0.456,0.009,0.005,0.254,0.496,0.736,0.000,1.957
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/fail/miscfail4/kernel.cl,FAIL(2),0.382,0.000,0.000,0.000,0.000,0.000,0.000,0.382
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/fail/4d_array_race/kernel.cl,FAIL(202),0.416,0.011,0.006,0.295,0.495,0.583,0.705,2.511
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/fail/miscfail11/kernel.cl,FAIL(6),0.417,0.009,0.006,0.295,0.536,0.617,0.000,1.879
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/fail/miscfail1/kernel.cl,PASS,0.455,0.009,0.006,0.298,0.496,0.617,1.863,3.744
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/fail/2d_array_race/kernel.cl,PASS,0.415,0.015,0.005,0.296,0.536,0.656,3.344,5.268
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/fail/miscfail3/kernel.cl,FAIL(202),0.375,0.010,0.006,0.295,0.537,0.659,1.098,2.980
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/fail/miscfail7/kernel.cl,FAIL(201),0.417,0.009,0.006,0.254,0.415,0.496,0.740,2.337
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/fail/miscfail5/kernel.cl,FAIL(201),0.415,0.009,0.006,0.295,0.536,0.616,0.897,2.773
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/fail/miscfail6/kernel.cl,PASS,0.379,0.009,0.005,0.297,0.536,0.576,1.017,2.818
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/fail/miscfail9/kernel.cl,FAIL(202),0.416,0.009,0.006,0.295,0.496,0.547,0.716,2.483
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/fail/miscfail8/kernel.cl,PASS,0.379,0.009,0.005,0.295,0.496,0.582,0.857,2.624
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/fail/struct_member_race/kernel.cl,FAIL(202),0.416,0.015,0.006,0.296,0.458,0.618,0.738,2.547
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/fail/4d_array_with_casting/kernel.cl,PASS,0.416,0.016,0.005,0.296,0.496,0.616,3.546,5.392
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/pass/misc11/kernel.cl,PASS,0.417,0.032,0.005,0.295,0.496,0.536,0.697,2.478
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/pass/misc10/kernel.cl,PASS,0.415,0.015,0.006,0.295,0.539,0.576,0.696,2.542
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/pass/misc1/kernel.cl,PASS,0.417,0.011,0.005,0.300,0.455,0.658,0.737,2.585
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/pass/misc12/kernel.cl,PASS,0.416,0.016,0.012,0.295,0.497,0.576,0.777,2.589
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/pass/misc13/kernel.cl,PASS,0.415,0.009,0.006,0.296,0.498,0.581,0.737,2.542
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/pass/misc15/kernel.cl,PASS,0.431,0.009,0.006,0.295,0.456,0.620,0.696,2.512
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/pass/misc17/kernel.cl,PASS,0.458,0.011,0.006,0.255,0.495,0.616,0.617,2.459
/datadrive/gpurepair/tests/testsuite/OpenCL/misc/pass/misc16/kernel.cl,PASS,0.416,0.016,0.006,0.295,0.497,0.699,0.857,2.786
